Dep_apt,Arr_apt,SchedDepApt,SchedArrApt,DepCountryCode,ArrCountryCode,avg_daily_passenger_cnt
164,205,FOC,XFN,CN,CN,98.66585753
164,321,FOC,XIY,CN,CN,692.7628055
164,245,FOC,XUZ,CN,CN,66.57107397
164,206,FOC,YIH,CN,CN,109.4008712
164,312,FOC,YNT,CN,CN,62.66284932
164,241,FOC,YNZ,CN,CN,148.68
164,244,FOC,YTY,CN,CN,128.7202192
164,170,FOC,ZHA,CN,CN,39.99876712
625,603,FSZ,CTS,JP,JP,125.223863
625,644,FSZ,FUK,JP,JP,246.976263
625,379,FSZ,HGH,JP,CN,106.3276986
625,664,FSZ,ICN,JP,KR,87.94976438
625,634,FSZ,IZO,JP,JP,61.74406575
625,645,FSZ,KKJ,JP,JP,46.4370411
625,652,FSZ,KOJ,JP,JP,61.74406575
625,378,FSZ,NGB,JP,CN,40.73424658
625,606,FSZ,OKD,JP,JP,35.08576438
625,317,FSZ,PVG,JP,CN,128.851474
625,657,FSZ,RNJ,JP,JP,125.223863
625,383,FSZ,TPE,JP,TW,34.64900274
625,321,FSZ,XIY,JP,CN,42.18710137
625,312,FSZ,YNT,JP,CN,48.36512877
152,167,FUG,CAN,CN,CN,98.15143014
152,159,FUG,CKG,CN,CN,82.28317808
152,298,FUG,CTU,CN,CN,81.42323288
152,215,FUG,HAK,CN,CN,93.28142466
152,379,FUG,HGH,CN,CN,81.60427397
152,380,FUG,HSN,CN,CN,82.28317808
152,365,FUG,KMG,CN,CN,81.09056986
152,154,FUG,PEK,CN,CN,53.3098137
152,155,FUG,PKX,CN,CN,28.21299178
152,318,FUG,SHA,CN,CN,124.9228822
152,172,FUG,SZX,CN,CN,107.2713753
152,313,FUG,TAO,CN,CN,74.54367123
152,331,FUG,TSN,CN,CN,77.70057534
152,374,FUG,WNZ,CN,CN,49.49210959
152,321,FUG,XIY,CN,CN,43.54038356
648,644,FUJ,FUK,JP,JP,383.8207014
644,656,FUK,ASJ,JP,JP,61.74406575
644,651,FUK,AXJ,JP,JP,82.8806137
644,809,FUK,BKK,JP,TH,278.9300164
644,678,FUK,CJU,JP,KR,24.49259726
644,603,FUK,CTS,JP,JP,903.4222247
644,263,FUK,DLC,JP,CN,135.5748877
644,806,FUK,DMK,JP,TH,187.0290301
644,625,FUK,FSZ,JP,JP,246.976263
644,648,FUK,FUJ,JP,JP,384.0198466
644,839,FUK,HAN,JP,VN,157.9221479
644,391,FUK,HKG,JP,HK,833.7440329
644,609,FUK,HNA,JP,JP,61.78706301
644,617,FUK,HND,JP,JP,13990.94035
644,616,FUK,IBR,JP,JP,113.162
644,664,FUK,ICN,JP,KR,2896.290926
644,655,FUK,ISG,JP,JP,157.2817151
644,628,FUK,ITM,JP,JP,943.794389
644,634,FUK,IZO,JP,JP,70.64223562
644,643,FUK,KCZ,JP,JP,123.5311288
644,386,FUK,KHH,JP,TW,155.6636603
644,620,FUK,KIJ,JP,JP,256.4311342
644,629,FUK,KIX,JP,JP,648.0547068
644,623,FUK,KMQ,JP,JP,450.6474959
644,652,FUK,KOJ,JP,JP,35.54289315
644,727,FUK,KUL,JP,MY,123.5605479
644,653,FUK,KUM,JP,JP,49.80440548
644,624,FUK,MMJ,JP,JP,123.4881315
644,780,FUK,MNL,JP,PH,300.2476055
644,674,FUK,MWX,JP,KR,17.05180822
644,642,FUK,MYJ,JP,JP,247.0192603
644,627,FUK,NGO,JP,JP,2194.621622
644,626,FUK,NKM,JP,JP,308.7203288
644,619,FUK,NRT,JP,JP,1657.192077
644,661,FUK,PUS,JP,KR,1055.1324
644,317,FUK,PVG,JP,CN,522.7063781
644,657,FUK,RNJ,JP,JP,2602.540433
644,610,FUK,SDJ,JP,JP,723.1482904
644,852,FUK,SGN,JP,VN,79.90248767
644,805,FUK,SIN,JP,SG,303.0627945
644,172,FUK,SZX,JP,MO,72.84188493
644,663,FUK,TAE,JP,KR,249.8525534
644,313,FUK,TAO,JP,CN,123.6601205
644,640,FUK,TKS,JP,JP,123.7891123
644,383,FUK,TPE,JP,TW,1170.575518
644,647,FUK,TSJ,JP,JP,408.1051014
644,312,FUK,YNT,JP,CN,55.49588493
169,309,FUO,DOY,CN,CN,89.0616274
169,164,FUO,FOC,CN,CN,44.64473425
169,215,FUO,HAK,CN,CN,72.62988493
169,153,FUO,HFE,CN,CN,48.75735342
169,319,FUO,HZG,CN,CN,54.5657863
169,365,FUO,KMG,CN,CN,20.46216986
169,162,FUO,LCX,CN,CN,26.35279452
169,246,FUO,NKG,CN,CN,20.46216986
169,317,FUO,PVG,CN,CN,108.8215397
169,211,FUO,SJW,CN,CN,70.14962192
169,161,FUO,SQJ,CN,CN,19.30423014
169,212,FUO,WDS,CN,CN,43.7968274
169,374,FUO,WNZ,CN,CN,77.81825205
169,201,FUO,XAI,CN,CN,104.9554959
169,205,FUO,XFN,CN,CN,82.77877808
223,225,FYJ,HRB,CN,CN,140.8952329
334,332,FYN,AAT,CN,CN,19.36234521
334,350,FYN,KJI,CN,CN,24.63589041
334,341,FYN,KRY,CN,CN,31.39931507
334,348,FYN,URC,CN,CN,86.75335342
613,603,GAJ,CTS,JP,JP,61.74406575
613,617,GAJ,HND,JP,JP,154.3601644
613,628,GAJ,ITM,JP,JP,186.2641315
613,626,GAJ,NKM,JP,JP,123.4881315
505,561,GAU,AJL,IN,IN,46.72670685
505,518,GAU,AMD,IN,IN,91.5705863
505,567,GAU,ATQ,IN,IN,72.91430137
505,563,GAU,BBI,IN,IN,142.569863
505,538,GAU,BLR,IN,IN,401.0172493
505,552,GAU,BOM,IN,IN,475.108411
505,594,GAU,CCU,IN,IN,2003.461868
505,540,GAU,COK,IN,IN,73.7289863
505,593,GAU,DED,IN,IN,20.63868493
505,513,GAU,DEL,IN,IN,1954.682329
505,503,GAU,DIB,IN,IN,106.8142466
505,577,GAU,HYD,IN,IN,277.703463
505,555,GAU,IMF,IN,IN,799.3552767
505,584,GAU,IXA,IN,IN,455.083726
505,595,GAU,IXB,IN,IN,463.5104658
505,507,GAU,IXI,IN,IN,34.65126575
505,501,GAU,IXS,IN,IN,163.2470192
505,500,GAU,IXT,IN,IN,32.26152329
505,572,GAU,JAI,IN,IN,110.681737
505,502,GAU,JRH,IN,IN,41.75785205
505,583,GAU,MAA,IN,IN,327.9106849
505,509,GAU,PAT,IN,IN,23.03747945
505,575,GAU,PYG,IN,IN,20.14082192
505,805,GAU,SIN,IN,SG,30.73172603
505,504,GAU,TEZ,IN,IN,29.00278356
505,587,GAU,VNS,IN,IN,99.21504658
508,809,GAY,BKK,IN,TH,45.98443836
508,594,GAY,CCU,IN,IN,60.81170411
508,513,GAY,DEL,IN,IN,27.62759452
508,806,GAY,DMK,IN,TH,50.10312329
508,703,GAY,RGN,IN,MM,73.36690411
508,587,GAY,VNS,IN,IN,207.0612274
788,779,GES,CEB,PH,PH,275.0466849
788,775,GES,ILO,PH,PH,145.4212603
788,780,GES,MNL,PH,PH,1020.940526
127,145,GET,PER,AU,AU,214.7826301
4,1,GFF,BHQ,AU,AU,18.46619178
4,111,GFF,MEB,AU,AU,5.245665753
4,21,GFF,NRA,AU,AU,71.71037808
4,22,GFF,SYD,AU,AU,88.94549041
19,28,GFN,LSY,AU,AU,54.16749589
19,22,GFN,SYD,AU,AU,45.54993973
753,749,GIS,AKL,NZ,NZ,301.1301808
753,768,GIS,WLG,NZ,NZ,130.6392548
89,92,GLT,BNE,AU,AU,449.2580055
667,678,GMP,CJU,KR,KR,19076.50231
667,662,GMP,HIN,KR,KR,245.7836548
667,617,GMP,HND,KR,JP,3409.490384
667,629,GMP,KIX,KR,JP,1197.795047
667,676,GMP,KPO,KR,KR,166.4921808
667,675,GMP,KWJ,KR,KR,312.1057973
667,154,GMP,PEK,KR,CN,902.514663
667,661,GMP,PUS,KR,KR,3956.553578
667,318,GMP,SHA,KR,CN,999.5889918
667,663,GMP,TAE,KR,KR,96.11471781
667,385,GMP,TSA,KR,TW,262.507326
667,666,GMP,USN,KR,KR,773.4052986
286,292,GMQ,XNN,CN,CN,383.8523836
489,399,GNS,CGK,ID,ID,40.73424658
489,490,GNS,KNO,ID,ID,431.0769534
489,470,GNS,PDG,ID,ID,59.30906301
514,518,GOI,AMD,IN,IN,519.4612164
514,567,GOI,ATQ,IN,IN,18.91200548
514,538,GOI,BLR,IN,IN,1384.885085
514,552,GOI,BOM,IN,IN,2676.154005
514,594,GOI,CCU,IN,IN,173.1205479
514,543,GOI,CNN,IN,IN,55.56151233
514,540,GOI,COK,IN,IN,126.6835068
514,513,GOI,DEL,IN,IN,2269.305414
514,533,GOI,HBX,IN,IN,59.472
514,577,GOI,HYD,IN,IN,1151.005699
514,559,GOI,IDR,IN,IN,289.9984164
514,589,GOI,LKO,IN,IN,148.68
514,583,GOI,MAA,IN,IN,407.1931068
514,536,GOI,MYQ,IN,IN,27.04753973
514,549,GOI,PNQ,IN,IN,296.7806685
591,538,GOP,BLR,IN,IN,133.7727123
591,552,GOP,BOM,IN,IN,133.9342027
591,594,GOP,CCU,IN,IN,87.57863014
591,513,GOP,DEL,IN,IN,314.0881973
591,577,GOP,HYD,IN,IN,87.57863014
287,202,GOQ,CGO,CN,CN,44.03824658
287,357,GOQ,LXA,CN,CN,44.43726027
287,321,GOQ,XIY,CN,CN,171.4006575
287,292,GOQ,XNN,CN,CN,159.3614247
40,69,GOV,CNS,AU,AU,66.92636712
40,41,GOV,DRW,AU,AU,73.12249863
40,34,GOV,GTE,AU,AU,6.757358904
34,69,GTE,CNS,AU,AU,32.23889315
34,41,GTE,DRW,AU,AU,33.89315616
34,40,GTE,GOV,AU,AU,5.942673973
400,399,GTO,CGK,ID,ID,141.7053918
400,468,GTO,MDC,ID,ID,116.6364493
400,485,GTO,PLW,ID,ID,58.35859726
400,476,GTO,UPG,ID,ID,574.2789205
94,145,GTS,PER,AU,AU,20.98718904
560,538,GWL,BLR,IN,IN,37.79232877
560,594,GWL,CCU,IN,IN,44.12876712
560,513,GWL,DEL,IN,IN,25.74404384
560,577,GWL,HYD,IN,IN,54.53863014
560,559,GWL,IDR,IN,IN,25.74404384
560,531,GWL,IXJ,IN,IN,54.0860274
175,298,GXH,CTU,CN,CN,44.03824658
175,285,GXH,INC,CN,CN,44.03824658
175,357,GXH,LXA,CN,CN,81.10641096
175,321,GXH,XIY,CN,CN,81.10641096
304,167,GYS,CAN,CN,CN,58.77191233
304,379,GYS,HGH,CN,CN,137.5007123
304,365,GYS,KMG,CN,CN,107.7647123
304,196,GYS,KWE,CN,CN,74.21852055
304,185,GYS,NNG,CN,CN,32.18005479
304,154,GYS,PEK,CN,CN,130.5849425
304,317,GYS,PVG,CN,CN,114.3274521
304,211,GYS,SJW,CN,CN,73.7289863
304,172,GYS,SZX,CN,CN,67.7010411
304,315,GYS,TNA,CN,CN,107.5753425
304,348,GYS,URC,CN,CN,32.18005479
618,617,HAC,HND,JP,JP,403.6401753
215,190,HAK,ACX,CN,CN,22.81117808
215,183,HAK,AEB,CN,CN,33.10789041
215,150,HAK,AQG,CN,CN,115.2100274
215,193,HAK,AVA,CN,CN,60.76490411
215,197,HAK,BFJ,CN,CN,58.28391781
215,188,HAK,BHY,CN,CN,42.64947945
215,809,HAK,BKK,CN,TH,125.9480274
215,148,HAK,BWN,CN,BN,42.7709589
215,167,HAK,CAN,CN,CN,2280.350553
215,233,HAK,CGD,CN,CN,44.29849315
215,399,HAK,CGK,CN,ID,46.28541918
215,202,HAK,CGO,CN,CN,1486.145079
215,240,HAK,CGQ,CN,CN,77.91556164
215,329,HAK,CIH,CN,CN,74.13180274
215,159,HAK,CKG,CN,CN,1236.728564
215,232,HAK,CSX,CN,CN,1550.392132
215,298,HAK,CTU,CN,CN,571.3656986
215,247,HAK,CZX,CN,CN,116.3897808
215,328,HAK,DAT,CN,CN,33.48427397
215,305,HAK,DAX,CN,CN,25.36838356
215,229,HAK,DYG,CN,CN,63.95276712
215,320,HAK,ENY,CN,CN,24.55143562
215,164,HAK,FOC,CN,CN,297.9732767
215,152,HAK,FUG,CN,CN,93.03846575
215,169,HAK,FUO,CN,CN,72.85772603
215,279,HAK,HET,CN,CN,173.7044055
215,153,HAK,HFE,CN,CN,374.4359836
215,379,HAK,HGH,CN,CN,904.628411
215,243,HAK,HIA,CN,CN,99.59296986
215,230,HAK,HJJ,CN,CN,39.62536986
215,391,HAK,HKG,CN,HK,466.8416219
215,235,HAK,HNY,CN,CN,70.75312329
215,166,HAK,HUZ,CN,CN,28.02742466
215,664,HAK,ICN,CN,KR,39.70683836
215,285,HAK,INC,CN,CN,176.5150685
215,255,HAK,JDZ,CN,CN,58.65731507
215,253,HAK,JGS,CN,CN,126.0897808
215,158,HAK,JIQ,CN,CN,45.95049315
215,163,HAK,JJN,CN,CN,171.1313589
215,316,HAK,JNG,CN,CN,102.5145205
215,375,HAK,JUZ,CN,CN,55.07043836
215,386,HAK,KHH,CN,TW,30.46016438
215,252,HAK,KHN,CN,CN,1088.154926
215,629,HAK,KIX,CN,JP,44.21249863
215,365,HAK,KMG,CN,CN,698.9793041
215,254,HAK,KOW,CN,CN,130.1617589
215,727,HAK,KUL,CN,MY,44.89819178
215,196,HAK,KWE,CN,CN,551.4118904
215,184,HAK,KWL,CN,CN,544.3641425
215,327,HAK,LFQ,CN,CN,62.09709589
215,179,HAK,LHW,CN,CN,337.5465973
215,231,HAK,LLF,CN,CN,13.91753425
215,326,HAK,LLV,CN,CN,52.50037808
215,181,HAK,LNL,CN,CN,63.95276712
215,200,HAK,LYA,CN,CN,85.94926027
215,248,HAK,LYG,CN,CN,55.77876164
215,187,HAK,LZH,CN,CN,161.6787507
215,306,HAK,LZO,CN,CN,82.36536986
215,697,HAK,MDL,CN,MM,18.94142466
215,114,HAK,MEL,CN,AU,79.70786849
215,300,HAK,MIG,CN,CN,219.2806849
215,168,HAK,MXZ,CN,CN,115.7221918
215,378,HAK,NGB,CN,CN,243.9060767
215,246,HAK,NKG,CN,CN,812.2687562
215,185,HAK,NNG,CN,CN,771.3880438
215,199,HAK,NNY,CN,CN,39.11619178
215,154,HAK,PEK,CN,CN,2175.452356
215,317,HAK,PVG,CN,CN,1207.125452
215,318,HAK,SHA,CN,CN,24.0196274
215,257,HAK,SHE,CN,CN,95.19593425
215,805,HAK,SIN,CN,SG,250.6400822
215,211,HAK,SJW,CN,CN,358.2176877
215,171,HAK,SWA,CN,CN,494.3289096
215,22,HAK,SYD,CN,AU,83.66361644
215,172,HAK,SZX,CN,CN,1577.861408
215,172,HAK,SZX,CN,MO,72.71063014
215,315,HAK,TNA,CN,CN,283.7509589
215,383,HAK,TPE,CN,TW,155.7292877
215,331,HAK,TSN,CN,CN,415.6756055
215,210,HAK,TVS,CN,CN,47.25172603
215,149,HAK,TXN,CN,CN,75.40361644
215,324,HAK,TYN,CN,CN,564.492926
215,807,HAK,UTP,CN,TH,35.43879452
215,322,HAK,UYN,CN,CN,26.45463014
215,689,HAK,VTE,CN,LA,35.34827397
215,212,HAK,WDS,CN,CN,75.08751781
215,760,HAK,WGN,CN,CN,105.5809041
215,195,HAK,WMT,CN,CN,145.8286027
215,374,HAK,WNZ,CN,CN,328.210126
215,207,HAK,WUH,CN,CN,1222.219753
215,325,HAK,WUT,CN,CN,62.32339726
215,157,HAK,WXN,CN,CN,146.4825205
215,205,HAK,XFN,CN,CN,64.0349589
215,299,HAK,XIC,CN,CN,52.54717808
215,321,HAK,XIY,CN,CN,846.312811
215,292,HAK,XNN,CN,CN,53.18761096
215,245,HAK,XUZ,CN,CN,90.73019178
215,330,HAK,YCU,CN,CN,40.34953425
215,251,HAK,YIC,CN,CN,191.6915616
215,206,HAK,YIH,CN,CN,117.4051507
215,312,HAK,YNT,CN,CN,31.63693151
215,241,HAK,YNZ,CN,CN,29.98040548
215,244,HAK,YTY,CN,CN,23.86347945
215,170,HAK,ZHA,CN,CN,153.9279288
215,191,HAK,ZYI,CN,CN,131.1544055
839,809,HAN,BKK,VN,TH,1147.97326
839,850,HAN,BMV,VN,VN,447.2129644
839,167,HAN,CAN,VN,CN,578.5000712
839,594,HAN,CCU,VN,IN,36.66082192
839,159,HAN,CKG,VN,CN,68.02619178
839,818,HAN,CNX,VN,TH,183.3041096
839,232,HAN,CSX,VN,CN,58.31333699
839,298,HAN,CTU,VN,CN,92.98343014
839,857,HAN,DAD,VN,VN,4327.451562
839,838,HAN,DIN,VN,VN,108.6789699
839,851,HAN,DLI,VN,VN,919.251189
839,806,HAN,DMK,VN,TH,433.2155014
839,644,HAN,FUK,VN,JP,157.6286795
839,391,HAN,HKG,VN,HK,720.5593096
839,617,HAN,HND,VN,JP,602.2897808
839,845,HAN,HUI,VN,VN,722.7975233
839,664,HAN,ICN,VN,KR,2644.92514
839,725,HAN,IPH,VN,MY,60.28668493
839,386,HAN,KHH,VN,TW,267.1404384
839,629,HAN,KIX,VN,JP,501.1127014
839,365,HAN,KMG,VN,CN,35.2532274
839,727,HAN,KUL,VN,MY,706.3952
839,686,HAN,LPQ,VN,LA,179.3890959
839,780,HAN,MNL,VN,PH,211.5600986
839,627,HAN,NGO,VN,JP,268.5299288
839,185,HAN,NNG,VN,CN,39.31081096
839,619,HAN,NRT,VN,JP,756.6386301
839,154,HAN,PEK,VN,CN,280.9486247
839,661,HAN,PUS,VN,KR,669.1632822
839,317,HAN,PVG,VN,CN,273.1729096
839,847,HAN,PXU,VN,VN,412.5481205
839,658,HAN,REP,VN,KH,498.7258521
839,703,HAN,RGN,VN,MM,292.8194849
839,387,HAN,RMQ,VN,TW,141.2663671
839,852,HAN,SGN,VN,VN,11441.75326
839,805,HAN,SIN,VN,SG,1081.012855
839,22,HAN,SYD,VN,AU,119.0261918
839,172,HAN,SZX,VN,CN,343.8943507
839,172,HAN,SZX,VN,MO,156.0302685
839,663,HAN,TAE,VN,KR,110.681737
839,849,HAN,TBB,VN,VN,223.8127781
839,383,HAN,TPE,VN,TW,1223.602455
839,848,HAN,UIH,VN,VN,878.2408548
839,855,HAN,VCA,VN,VN,995.0462137
839,846,HAN,VCL,VN,VN,265.1956932
839,844,HAN,VDH,VN,VN,232.0358466
839,843,HAN,VII,VN,VN,401.5627288
839,854,HAN,VKG,VN,VN,1206.563222
839,689,HAN,VTE,VN,LA,303.7824329
104,99,HBA,ADL,AU,AU,68.02619178
104,92,HBA,BNE,AU,AU,315.0092438
104,108,HBA,LST,AU,AU,1.244657534
104,114,HBA,MEL,AU,AU,2184.652323
104,31,HBA,OOL,AU,AU,57.65027397
104,145,HBA,PER,AU,AU,63.11318904
104,22,HBA,SYD,AU,AU,1012.304866
288,292,HBQ,XNN,CN,CN,86.49238356
533,518,HBX,AMD,IN,IN,136.0523836
533,538,HBX,BLR,IN,IN,304.1807233
533,552,HBX,BOM,IN,IN,88.10817534
533,543,HBX,CNN,IN,IN,55.56151233
533,540,HBX,COK,IN,IN,59.472
533,514,HBX,GOI,IN,IN,59.472
533,583,HBX,MAA,IN,IN,121.0531288
533,497,HBX,TIR,IN,IN,21.61178082
182,166,HCJ,HUZ,CN,CN,15.35753425
182,196,HCJ,KWE,CN,CN,15.95424658
182,184,HCJ,KWL,CN,CN,34.96356164
128,130,HCQ,FIZ,AU,AU,16.89113425
213,277,HDG,BAV,CN,CN,67.14361644
213,167,HDG,CAN,CN,CN,68.02619178
213,159,HDG,CKG,CN,CN,100.6618356
213,298,HDG,CTU,CN,CN,141.6193973
213,263,HDG,DLC,CN,CN,130.349589
213,281,HDG,DSN,CN,CN,57.52580822
213,279,HDG,HET,CN,CN,89.17405479
213,153,HDG,HFE,CN,CN,23.62586301
213,379,HDG,HGH,CN,CN,23.71638356
213,225,HDG,HRB,CN,CN,55.42120548
213,365,HDG,KMG,CN,CN,43.96583014
213,317,HDG,PVG,CN,CN,274.1369534
213,257,HDG,SHE,CN,CN,121.3880548
213,172,HDG,SZX,CN,CN,55.42120548
213,374,HDG,WNZ,CN,CN,64.17906849
213,292,HDG,XNN,CN,CN,46.4370411
213,245,HDG,XUZ,CN,CN,46.4370411
834,809,HDY,BKK,TH,TH,705.9923836
834,823,HDY,CEI,TH,TH,97.35484932
834,818,HDY,CNX,TH,TH,226.0750685
834,806,HDY,DMK,TH,TH,2891.070153
834,830,HDY,HKT,TH,TH,58.16850411
834,813,HDY,KKC,TH,TH,63.95276712
834,727,HDY,KUL,TH,MY,171.4911781
834,805,HDY,SIN,TH,SG,200.4124932
834,814,HDY,UTH,TH,TH,51.35909589
834,807,HDY,UTP,TH,TH,146.2359452
718,714,HEH,KET,MM,MM,54.09734247
718,717,HEH,LSH,MM,MM,94.82932603
718,697,HEH,MDL,MM,MM,231.2075836
718,713,HEH,MOG,MM,MM,15.96782466
718,698,HEH,NYU,MM,MM,170.7579616
718,703,HEH,RGN,MM,MM,801.9509534
718,710,HEH,SNW,MM,MM,139.7999342
718,716,HEH,THL,MM,MM,175.1572603
216,202,HEK,CGO,CN,CN,39.28591781
216,225,HEK,HRB,CN,CN,410.8742137
279,167,HET,CAN,CN,CN,693.4243288
279,202,HET,CGO,CN,CN,702.8882521
279,240,HET,CGQ,CN,CN,261.6103562
279,282,HET,CIF,CN,CN,1068.670471
279,159,HET,CKG,CN,CN,164.7971836
279,232,HET,CSX,CN,CN,507.0477699
279,298,HET,CTU,CN,CN,384.4618575
279,263,HET,DLC,CN,CN,233.3325534
279,281,HET,DSN,CN,CN,26.89890411
279,229,HET,DYG,CN,CN,34.45438356
279,275,HET,ERL,CN,CN,138.6661644
279,164,HET,FOC,CN,CN,18.14484384
279,215,HET,HAK,CN,CN,172.1911726
279,213,HET,HDG,CN,CN,89.17405479
279,153,HET,HFE,CN,CN,255.7069699
279,379,HET,HGH,CN,CN,412.0631123
279,266,HET,HLD,CN,CN,977.1436055
279,278,HET,HLH,CN,CN,263.2111233
279,225,HET,HRB,CN,CN,380.4374959
279,272,HET,HUO,CN,CN,60.93164384
279,285,HET,INC,CN,CN,69.64424658
279,316,HET,JNG,CN,CN,44.89819178
279,252,HET,KHN,CN,CN,199.9938356
279,365,HET,KMG,CN,CN,198.2196329
279,196,HET,KWE,CN,CN,171.2784548
279,327,HET,LFQ,CN,CN,104.7556274
279,179,HET,LHW,CN,CN,174.3425753
279,200,HET,LYA,CN,CN,141.3071014
279,248,HET,LYG,CN,CN,113.3724603
279,300,HET,MIG,CN,CN,25.96808219
279,378,HET,NGB,CN,CN,41.9449589
279,246,HET,NKG,CN,CN,367.8460877
279,185,HET,NNG,CN,CN,140.261589
279,199,HET,NNY,CN,CN,52.88663014
279,268,HET,NZH,CN,CN,185.2616164
279,273,HET,NZL,CN,CN,61.26041096
279,154,HET,PEK,CN,CN,967.6759726
279,155,HET,PKX,CN,CN,57.66611507
279,317,HET,PVG,CN,CN,244.4032164
279,276,HET,RLK,CN,CN,178.8858904
279,318,HET,SHA,CN,CN,490.6802082
279,257,HET,SHE,CN,CN,242.8802082
279,211,HET,SJW,CN,CN,265.0577425
279,214,HET,SYX,CN,CN,92.75866849
279,172,HET,SZX,CN,CN,135.4300548
279,313,HET,TAO,CN,CN,265.1686301
279,234,HET,TEN,CN,CN,57.00531507
279,283,HET,TGO,CN,CN,786.6731616
279,315,HET,TNA,CN,CN,256.4793808
279,383,HET,TPE,CN,TW,79.02443836
279,331,HET,TSN,CN,CN,346.5314849
279,210,HET,TVS,CN,CN,27.18178082
279,149,HET,TXN,CN,CN,35.57457534
279,324,HET,TYN,CN,CN,349.9750685
279,348,HET,URC,CN,CN,186.6488438
279,322,HET,UYN,CN,CN,16.7349863
279,212,HET,WDS,CN,CN,47.33093151
279,374,HET,WNZ,CN,CN,18.81922192
279,274,HET,WUA,CN,CN,281.4381589
279,207,HET,WUH,CN,CN,450.3902356
279,325,HET,WUT,CN,CN,57.11610959
279,270,HET,XIL,CN,CN,616.2885973
279,321,HET,XIY,CN,CN,684.9961425
279,292,HET,XNN,CN,CN,105.516
279,330,HET,YCU,CN,CN,76.3880274
279,271,HET,YIE,CN,CN,41.99917808
279,206,HET,YIH,CN,CN,77.89745753
279,312,HET,YNT,CN,CN,140.5331507
153,277,HFE,BAV,CN,CN,69.52276712
153,809,HFE,BKK,CN,TH,91.24471233
153,167,HFE,CAN,CN,CN,1102.296499
153,202,HFE,CGO,CN,CN,49.10739726
153,240,HFE,CGQ,CN,CN,435.9333808
153,159,HFE,CKG,CN,CN,926.8292986
153,298,HFE,CTU,CN,CN,701.4496986
153,328,HFE,DAT,CN,CN,90.93087671
153,263,HFE,DLC,CN,CN,412.7374904
153,366,HFE,DLU,CN,CN,72.02267397
153,806,HFE,DMK,CN,TH,39.61858082
153,281,HFE,DSN,CN,CN,50.97438356
153,169,HFE,FUO,CN,CN,48.67516164
153,215,HFE,HAK,CN,CN,374.7211233
153,213,HFE,HDG,CN,CN,23.62586301
153,279,HFE,HET,CN,CN,255.3539397
153,830,HFE,HKT,CN,TH,51.28441644
153,266,HFE,HLD,CN,CN,24.11539726
153,225,HFE,HRB,CN,CN,662.1064822
153,166,HFE,HUZ,CN,CN,83.42373699
153,377,HFE,HYN,CN,CN,52.96583562
153,664,HFE,ICN,CN,KR,90.06115616
153,285,HFE,INC,CN,CN,199.1904658
153,163,HFE,JJN,CN,CN,267.1713973
153,829,HFE,KBV,CN,TH,39.10487671
153,629,HFE,KIX,CN,JP,86.76394521
153,365,HFE,KMG,CN,CN,1034.31566
153,196,HFE,KWE,CN,CN,619.2080712
153,184,HFE,KWL,CN,CN,507.9296219
153,179,HFE,LHW,CN,CN,475.2600329
153,363,HFE,LJG,CN,CN,164.9058082
153,357,HFE,LXA,CN,CN,84.27463014
153,300,HFE,MIG,CN,CN,95.95630685
153,185,HFE,NNG,CN,CN,398.7603014
153,154,HFE,PEK,CN,CN,557.4790301
153,155,HFE,PKX,CN,CN,43.48380822
153,317,HFE,PVG,CN,CN,286.6378411
153,658,HFE,REP,CN,KH,74.13632877
153,257,HFE,SHE,CN,CN,573.0417753
153,211,HFE,SJW,CN,CN,152.0903616
153,171,HFE,SWA,CN,CN,194.4268219
153,214,HFE,SYX,CN,CN,426.8496438
153,172,HFE,SZX,CN,CN,1602.817923
153,172,HFE,SZX,CN,MO,66.75890411
153,313,HFE,TAO,CN,CN,294.049211
153,383,HFE,TPE,CN,TW,172.6996274
153,331,HFE,TSN,CN,CN,126.1630137
153,149,HFE,TXN,CN,CN,49.10739726
153,324,HFE,TYN,CN,CN,343.3829096
153,348,HFE,URC,CN,CN,247.2342466
153,314,HFE,WEH,CN,CN,39.0369863
153,374,HFE,WNZ,CN,CN,63.39832877
153,157,HFE,WXN,CN,CN,19.34876712
153,205,HFE,XFN,CN,CN,10.66332055
153,321,HFE,XIY,CN,CN,698.0175233
153,292,HFE,XNN,CN,CN,167.4177534
153,330,HFE,YCU,CN,CN,110.1250356
153,312,HFE,YNT,CN,CN,273.6096712
153,170,HFE,ZHA,CN,CN,36.25347945
74,72,HGD,RCM,AU,AU,11.38748493
74,80,HGD,TSV,AU,AU,11.38748493
379,193,HGH,AVA,CN,CN,130.8391233
379,197,HGH,BFJ,CN,CN,148.7621918
379,188,HGH,BHY,CN,CN,153.5952658
379,809,HGH,BKK,CN,TH,288.1185753
379,693,HGH,BPE,CN,CN,115.6852603
379,367,HGH,BSD,CN,CN,83.70887671
379,148,HGH,BWN,CN,BN,21.58915068
379,167,HGH,CAN,CN,CN,4102.180493
379,233,HGH,CGD,CN,CN,146.6432877
379,202,HGH,CGO,CN,CN,1240.455025
379,240,HGH,CGQ,CN,CN,743.3824329
379,282,HGH,CIF,CN,CN,145.9107945
379,665,HGH,CJJ,CN,KR,52.53133699
379,678,HGH,CJU,CN,KR,184.4129863
379,159,HGH,CKG,CN,CN,2274.998433
379,818,HGH,CNX,CN,TH,82.69052055
